MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
09,2101200002,"- Extracts, essences and concentrates, of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate | Preparations of tea or mate",Net kg ,856,UK OF GREAT BRITAIN AND N. IRELAND,"4,098","3,893","2,531",0,0
09,2101200002,"- Extracts, essences and concentrates, of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate | Preparations of tea or mate",Net kg ,860,UNITED STATES OF AMERICA,"24,120","21,708","15,123",0,0
09,2101200002,"- Extracts, essences and concentrates, of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate | Preparations of tea or mate",Net kg ,868,GUAM,"60,383","57,364","37,387",0,0
09,2103100000,- Soya sauce,Net kg ,036,AUSTRALIA,"48,340","43,506","31,310",0,0
09,2103100000,- Soya sauce,Net kg ,128,CANADA,"118,747","106,872","73,500",0,0
09,2103100000,- Soya sauce,Net kg ,168,TAIWAN (REP. OF CHINA),476,428,381,0,0
09,2103100000,- Soya sauce,Net kg ,268,FRANCE,"11,200","10,080","9,808",0,0
09,2103100000,- Soya sauce,Net kg ,400,ITALY,"25,760","23,184","19,799",0,0
09,2103100000,- Soya sauce,Net kg ,500,MALAYSIA,179,128,105,0,0
09,2103100000,- Soya sauce,Net kg ,576,NETHERLANDS,"5,600","5,040","4,579",0,0
09,2103100000,- Soya sauce,Net kg ,592,NEW ZEALAND,"7,290","6,925","23,083",0,0
09,2103100000,- Soya sauce,Net kg ,704,SAUDI ARABIA,"122,006","109,407","38,060",0,0
09,2103100000,- Soya sauce,Net kg ,740,SPAIN,"13,920","12,528","10,253",0,0
09,2103100000,- Soya sauce,Net kg ,780,THAILAND,360,324,283,0,0
09,2103100000,- Soya sauce,Net kg ,860,UNITED STATES OF AMERICA,"48,770","45,893","33,283",0,0
09,2103100000,- Soya sauce,Net kg ,868,GUAM,302,215,178,0,0
09,2103200001,- Tomato ketchup and other tomato sauces | Tomato ketchup,Net kg ,128,CANADA,600,540,400,0,0
09,2103200001,- Tomato ketchup and other tomato sauces | Tomato ketchup,Net kg ,164,PEOPLE'S REPUBLIC OF CHINA,"1,446","1,374","1,501",0,0
09,2103200009,- Tomato ketchup and other tomato sauces | Other,Net kg ,052,BAHRAIN,"12,466","11,220","22,295",0,0
09,2103200009,- Tomato ketchup and other tomato sauces | Other,Net kg ,780,THAILAND,120,108,46,0,0
09,2103200009,- Tomato ketchup and other tomato sauces | Other,Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","18,546","16,691","14,610",0,0
09,2103200009,- Tomato ketchup and other tomato sauces | Other,Net kg ,868,GUAM,139,103,161,0,0
09,2103300000,- Mustard flour and meal and prepared mustard,Net kg ,412,JAPAN,"14,062","12,655","21,210",0,0
09,2103901000,- - Chilli sauce,Net kg ,704,SAUDI ARABIA,"54,375","48,938","50,185",0,0
09,2103901000,- - Chilli sauce,Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","4,359","3,923","3,439",0,0
09,2103901000,- - Chilli sauce,Net kg ,860,UNITED STATES OF AMERICA,828,745,"2,027",0,0
09,2103901000,- - Chilli sauce,Net kg ,868,GUAM,245,175,363,0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,036,AUSTRALIA,"24,753","22,278","114,056",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,128,CANADA,"43,419","39,077","134,680",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,168,TAIWAN (REP. OF CHINA),541,484,"1,677",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,400,ITALY,"23,795","21,416","71,299",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,412,JAPAN,14,12,130,0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,444,KUWAIT,"17,411","15,670","46,076",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,500,MALAYSIA,"1,755","1,579","8,208",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,576,NETHERLANDS,"2,361","2,125","10,885",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,704,SAUDI ARABIA,"19,665","17,004","40,413",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,720,SINGAPORE,"1,625","1,544","7,432",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,740,SPAIN,"2,927","2,635","12,726",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,768,SWITZERLAND,20,17,70,0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","93,592","84,247","317,716",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,844,QATAR,"33,942","30,548","98,242",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,860,UNITED STATES OF AMERICA,"129,649","116,685","268,181",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,868,GUAM,832,617,"1,822",0,0
09,2103902002,"- - Mixed condiments and mixed seasonings, including belachan | In retail container",Net kg ,892,VIETNAM,252,233,"2,799",0,0
09,2103903000,- - Fish sauce,Net kg ,168,TAIWAN (REP. OF CHINA),571,542,193,0,0
09,2103903000,- - Fish sauce,Net kg ,364,"HONG KONG, CHINA",997,688,674,0,0
09,2103903000,- - Fish sauce,Net kg ,704,SAUDI ARABIA,"26,600","23,940","10,915",0,0
09,2103903000,- - Fish sauce,Net kg ,780,THAILAND,163,147,88,0,0
09,2103903000,- - Fish sauce,Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","20,111","18,100","6,152",0,0
09,2103903000,- - Fish sauce,Net kg ,860,UNITED STATES OF AMERICA,"3,905","3,515","1,923",0,0
09,2103909001,- Other | Banana ketchup,Net kg ,128,CANADA,"35,825","32,243","33,359",0,0
09,2103909001,- Other | Banana ketchup,Net kg ,168,TAIWAN (REP. OF CHINA),"4,034","3,578","2,448",0,0
09,2103909001,- Other | Banana ketchup,Net kg ,444,KUWAIT,"3,020","2,718","1,905",0,0
09,2103909001,- Other | Banana ketchup,Net kg ,538,"MICRONESIA, FEDERATED STATES OF","3,305","2,975","1,027",0,0
09,2103909001,- Other | Banana ketchup,Net kg ,780,THAILAND,797,718,671,0,0
09,2103909001,- Other | Banana ketchup,Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","82,969","74,672","56,604",0,0
09,2103909001,- Other | Banana ketchup,Net kg ,860,UNITED STATES OF AMERICA,"198,319","178,488","117,334",0,0
09,2103909001,- Other | Banana ketchup,Net kg ,868,GUAM,134,96,77,0,0
09,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,036,AUSTRALIA,"319,322","287,390","755,823",0,0
09,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,168,TAIWAN (REP. OF CHINA),101,91,354,0,0
09,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,364,"HONG KONG, CHINA",483,349,"1,200",0,0
09,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,704,SAUDI ARABIA,"4,240","3,784","10,733",0,0
09,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","1,163","1,046","3,123",0,0
09,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,860,UNITED STATES OF AMERICA,"10,696","9,627","27,888",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,016,AMERICAN SAMOA,"6,402","5,762","11,639",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,036,AUSTRALIA,"28,240","25,416","56,799",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,052,BAHRAIN,"8,500","8,075","15,790",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,108,BRUNEI DARUSSALAM,"15,087","13,578","14,023",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,128,CANADA,"148,754","135,107","146,979",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,164,PEOPLE'S REPUBLIC OF CHINA,"63,271","60,107","70,425",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,168,TAIWAN (REP. OF CHINA),"8,182","7,285","6,005",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,309,GERMANY,"38,412","34,571","146,821",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,412,JAPAN,"21,691","20,602","41,014",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,424,JORDAN,"6,500","6,175","16,779",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,444,KUWAIT,"21,000","19,950","11,606",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,576,NETHERLANDS,"16,490","14,841","12,491",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,608,NORWAY,"7,500","7,125","18,844",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,632,PAPUA NEW GUINEA,"3,138","2,824","8,200",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,704,SAUDI ARABIA,"56,937","53,114","38,372",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,720,SINGAPORE,"26,625","24,220","29,886",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,740,SPAIN,"21,000","19,950","20,115",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,780,THAILAND,113,102,178,0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,800,PACIFIC TRUST TERRITORY,675,500,"1,500",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","70,305","63,275","82,925",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,840,OMAN,"11,180","10,062","13,627",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,844,QATAR,"400,789","361,460","350,959",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,856,UK OF GREAT BRITAIN AND N. IRELAND,"20,272","18,245","17,049",0,0
09,2103909009,- Other | Other sauces and preparations thereof,Net kg ,860,UNITED STATES OF AMERICA,"792,737","713,464","925,760",0,0
09,2104109001,- - Other | Vegetables soup,Net kg ,036,AUSTRALIA,"3,318","2,986","16,642",0,0
09,2104109001,- - Other | Vegetables soup,Net kg ,168,TAIWAN (REP. OF CHINA),246,226,822,0,0
09,2104109001,- - Other | Vegetables soup,Net kg ,704,SAUDI ARABIA,"1,917","1,581","7,556",0,0
09,2104109001,- - Other | Vegetables soup,Net kg ,720,SINGAPORE,120,108,"3,095",0,0
09,2104109001,- - Other | Vegetables soup,Net kg ,860,UNITED STATES OF AMERICA,"30,946","27,851","80,737",0,0
09,2104109001,- - Other | Vegetables soup,Net kg ,892,VIETNAM,"15,473","13,926","17,719",0,0
09,2104109009,- - Other | Other,Net kg ,128,CANADA,"46,419","41,777","74,289",0,0
09,2104109009,- - Other | Other,Net kg ,396,ISRAEL,"1,200","1,080","3,711",0,0
09,2104109009,- - Other | Other,Net kg ,538,"MICRONESIA, FEDERATED STATES OF","1,000",900,"3,671",0,0
09,2104109009,- - Other | Other,Net kg ,632,PAPUA NEW GUINEA,"1,000",900,"3,671",0,0
09,2104109009,- - Other | Other,Net kg ,704,SAUDI ARABIA,"2,115","1,851","12,871",0,0
09,2104109009,- - Other | Other,Net kg ,720,SINGAPORE,567,510,"1,050",0,0
09,2104109009,- - Other | Other,Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","28,940","26,046","58,614",0,0
09,2104109009,- - Other | Other,Net kg ,860,UNITED STATES OF AMERICA,"15,473","13,926","30,908",0,0
09,2104109009,- - Other | Other,Net kg ,868,GUAM,74,55,165,0,0
09,2104109009,- - Other | Other,Net kg ,892,VIETNAM,"3,318","2,986","9,214",0,0
09,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,128,CANADA,"14,000","12,600","56,395",0,0
09,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,168,TAIWAN (REP. OF CHINA),"5,000","4,500","53,908",0,0
09,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,704,SAUDI ARABIA,"15,299","13,769","6,350",0,0
09,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","84,400","75,960","177,121",0,0
09,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,860,UNITED STATES OF AMERICA,"28,000","25,200","112,524",0,0
09,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,868,GUAM,"7,000","6,300","25,258",0,0
09,2106100000,- Protein concentrates and textured protein substances,Net kg ,364,"HONG KONG, CHINA",680,612,"2,317",0,0
09,2106100000,- Protein concentrates and textured protein substances,Net kg ,576,NETHERLANDS,"7,242","6,882","22,064",0,0
09,2106905901,- - - - Other | Herbal tea (other than of the genus Thea),Net kg ,312,GHANA,70,60,630,0,0
09,2106908100,- - - Cheese flavouring powder,Net kg ,720,SINGAPORE,435,310,776,0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,036,AUSTRALIA,"34,320","32,604","32,448",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,108,BRUNEI DARUSSALAM,"17,940","16,467","46,081",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,168,TAIWAN (REP. OF CHINA),"4,792","3,651","3,760",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,364,"HONG KONG, CHINA","1,381","1,177","9,734",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,500,MALAYSIA,70,52,89,0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,604,NIGERIA,700,600,"4,500",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,624,"PAKISTAN, ISLAMIC REP. OF","20,363","19,344","78,846",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,632,PAPUA NEW GUINEA,98,93,241,0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,720,SINGAPORE,"56,852","54,010","39,705",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,800,PACIFIC TRUST TERRITORY,"1,717","1,631","3,871",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,836,"UNITED ARAB EMIRATES, N.E.S.","110,865","104,966","110,393",0,0
09,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,868,GUAM,304,226,502,0,0
09,2106908900,- - - Other,Net kg  ,538,"MICRONESIA, FEDERATED STATES OF","40,000","38,000","32,628",0,0
09,2106909600,"- - - Other mixtures of chemicals with foodstuffs or other substances with nutritive value, of a kind used for food processing",Net kg ,444,KUWAIT,586,557,"23,502",0,0
09,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,604,NIGERIA,100,90,"1,084",0,0
09,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,780,THAILAND,150,135,"1,518",0,0
09,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,800,PACIFIC TRUST TERRITORY,40,28,85,0,0
09,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,868,GUAM,20,15,89,0,0
09,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,309,GERMANY,"15,120","13,608","20,789",0,0
09,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,412,JAPAN,"36,091","32,482","27,834",0,0
09,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,500,MALAYSIA,"30,240","27,216","38,843",0,0
09,2106909919,- - - Other | Other,Net kg,034,ARUBA,"19,150","16,695","32,987",0,0
09,2106909919,- - - Other | Other,Net kg,036,AUSTRALIA,"147,557","128,974","325,175",0,0
09,2106909919,- - - Other | Other,Net kg,052,BAHRAIN,"148,397","129,372","203,070",0,0
09,2106909919,- - - Other | Other,Net kg,108,BRUNEI DARUSSALAM,"65,198","58,243","156,929",0,0
09,2106909919,- - - Other | Other,Net kg,128,CANADA,"487,480","426,447","768,765",0,0
09,2106909919,- - - Other | Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"71,489","62,703","143,089",0,0
09,2106909919,- - - Other | Other,Net kg,168,TAIWAN (REP. OF CHINA),"65,448","56,353","92,001",0,0
09,2106909919,- - - Other | Other,Net kg,268,FRANCE,"8,816","7,686","19,752",0,0
09,2106909919,- - - Other | Other,Net kg,309,GERMANY,"22,200","21,090","74,553",0,0
09,2106909919,- - - Other | Other,Net kg,364,"HONG KONG, CHINA","135,376","117,690","302,898",0,0
09,2106909919,- - - Other | Other,Net kg,380,INDONESIA,"10,855","10,312","60,341",0,0
09,2106909919,- - - Other | Other,Net kg,396,ISRAEL,"4,859","4,236","15,280",0,0
09,2106909919,- - - Other | Other,Net kg,400,ITALY,"149,149","130,027","226,770",0,0
09,2106909919,- - - Other | Other,Net kg,412,JAPAN,"49,381","44,395","312,001",0,0
09,2106909919,- - - Other | Other,Net kg,424,JORDAN,"5,263","4,588","13,437",0,0
09,2106909919,- - - Other | Other,Net kg,440,REPUBLIC OF KOREA,"78,169","68,147","306,564",0,0
09,2106909919,- - - Other | Other,Net kg,444,KUWAIT,"156,476","136,415","160,475",0,0
09,2106909919,- - - Other | Other,Net kg,500,MALAYSIA,"89,119","77,694","103,815",0,0
09,2106909919,- - - Other | Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF","2,200","2,090","6,305",0,0
09,2106909919,- - - Other | Other,Net kg,548,MONGOLIA,"2,386","2,080","6,147",0,0
09,2106909919,- - - Other | Other,Net kg,576,NETHERLANDS,"64,940","56,614","106,666",0,0
09,2106909919,- - - Other | Other,Net kg,588,VANUATU (NEW HEBRIDES),"2,248","1,960","1,401",0,0
09,2106909919,- - - Other | Other,Net kg,592,NEW ZEALAND,"14,155","12,340","27,599",0,0
09,2106909919,- - - Other | Other,Net kg,608,NORWAY,"17,468","15,228","46,437",0,0
09,2106909919,- - - Other | Other,Net kg,624,"PAKISTAN, ISLAMIC REP. OF",521,454,"1,104",0,0
09,2106909919,- - - Other | Other,Net kg,626,"PALAU, REP. OF","31,965","27,867","18,468",0,0
09,2106909919,- - - Other | Other,Net kg,632,PAPUA NEW GUINEA,"29,810","25,989","98,274",0,0
09,2106909919,- - - Other | Other,Net kg,704,SAUDI ARABIA,"708,001","620,610","907,709",0,0
09,2106909919,- - - Other | Other,Net kg,720,SINGAPORE,"43,909","38,279","56,866",0,0
09,2106909919,- - - Other | Other,Net kg,740,SPAIN,"10,881","9,486","15,759",0,0
09,2106909919,- - - Other | Other,Net kg,764,SWEDEN,"10,342","9,016","19,353",0,0
09,2106909919,- - - Other | Other,Net kg,768,SWITZERLAND,29,20,70,0,0
09,2106909919,- - - Other | Other,Net kg,780,THAILAND,665,580,"1,480",0,0
09,2106909919,- - - Other | Other,Net kg,800,PACIFIC TRUST TERRITORY,176,158,480,0,0
09,2106909919,- - - Other | Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","967,459","843,369","1,914,157",0,0
09,2106909919,- - - Other | Other,Net kg,840,OMAN,"4,184","3,607","17,672",0,0
09,2106909919,- - - Other | Other,Net kg,844,QATAR,"216,077","190,276","315,104",0,0
09,2106909919,- - - Other | Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"44,261","38,586","66,930",0,0
09,2106909919,- - - Other | Other,Net kg,860,UNITED STATES OF AMERICA,"1,105,280","968,806","2,010,714",0,0
09,2106909919,- - - Other | Other,Net kg,868,GUAM,"95,876","83,159","113,123",0,0
09,2106909919,- - - Other | Other,Net kg,876,VIRGIN ISLANDS (U.S.),"5,000","4,359","4,636",0,0
09,2106909919,- - - Other | Other,Net kg,912,SAMOA (WESTERN SAMOA),"19,794","17,256","27,585",0,0
09,2201100000,- Mineral waters and aerated waters,Liter,412,JAPAN,"32,068","24,051","6,734",0,0
09,2201100000,- Mineral waters and aerated waters,Liter,609,NORTHERN MARIANA ISLANDS,"22,463","16,847","8,022",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,016,AMERICAN SAMOA,"3,963","3,567","3,002",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,036,AUSTRALIA,"102,687","76,914","109,695",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,108,BRUNEI DARUSSALAM,"74,616","55,716","40,064",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,128,CANADA,"20,148","15,045","27,121",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,164,PEOPLE'S REPUBLIC OF CHINA,"26,730","19,093","20,002",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,168,TAIWAN (REP. OF CHINA),"4,477","4,137","7,691",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,364,"HONG KONG, CHINA","10,984","8,186","13,856",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,380,INDONESIA,"70,000","63,000","53,344",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,412,JAPAN,"8,205","7,795","13,011",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,440,REPUBLIC OF KOREA,"15,072","13,682","10,237",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,500,MALAYSIA,"632,602","454,989","442,909",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,538,"MICRONESIA, FEDERATED STATES OF","15,278","13,064","9,204",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,548,MONGOLIA,"106,082","79,211","62,721",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,576,NETHERLANDS,"1,685","1,258","1,753",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,720,SINGAPORE,"349,992","255,710","239,370",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,814,TUVALU,"4,666","3,484","12,343",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,836,"UNITED ARAB EMIRATES, N.E.S.","33,771","24,670","20,980",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,844,QATAR,"6,528","4,874","9,964",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,860,UNITED STATES OF AMERICA,"20,187","15,074","27,216",0,0
09,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,868,GUAM,"20,396","18,357","21,600",0,0
09,2202109003,- - Other | Soft drinks,Liter,168,TAIWAN (REP. OF CHINA),217,207,144,0,0
09,2202109003,- - Other | Soft drinks,Liter,412,JAPAN,"6,342","4,571","7,979",0,0
09,2202109003,- - Other | Soft drinks,Liter,500,MALAYSIA,"1,146",918,734,0,0
09,2202909001,- Other | Coconut water,Liter,036,AUSTRALIA,"149,253","107,511","244,266",0,0
09,2202909001,- Other | Coconut water,Liter,064,BELGIUM,"17,500","12,506","24,157",0,0
09,2202909001,- Other | Coconut water,Liter,092,BRAZIL,"28,381","20,281","104,462",0,0
09,2202909001,- Other | Coconut water,Liter,128,CANADA,"131,770","95,884","135,245",0,0
09,2202909001,- Other | Coconut water,Liter,164,PEOPLE'S REPUBLIC OF CHINA,"19,104","13,652","14,392",0,0
09,2202909001,- Other | Coconut water,Liter,309,GERMANY,"24,537","17,534","28,599",0,0
09,2202909001,- Other | Coconut water,Liter,364,"HONG KONG, CHINA","21,774","16,303","8,192",0,0
09,2202909001,- Other | Coconut water,Liter,412,JAPAN,"25,206","18,231","27,397",0,0
09,2202909001,- Other | Coconut water,Liter,500,MALAYSIA,"94,570","67,580","77,191",0,0
09,2202909001,- Other | Coconut water,Liter,576,NETHERLANDS,"601,559","436,991","567,085",0,0
09,2202909001,- Other | Coconut water,Liter,732,"SOUTH AFRICA, REP. OF ","182,438","162,881","180,239",0,0
09,2202909001,- Other | Coconut water,Liter,740,SPAIN,"25,574","22,810","28,051",0,0
09,2202909001,- Other | Coconut water,Liter,764,SWEDEN,"5,460","3,902","5,437",0,0
09,2202909001,- Other | Coconut water,Liter,856,UK OF GREAT BRITAIN AND N. IRELAND,"1,663,343","1,271,066","1,616,817",0,0
09,2202909001,- Other | Coconut water,Liter,860,UNITED STATES OF AMERICA,"2,921,493","2,156,912","3,315,621",0,0
09,2202909001,- Other | Coconut water,Liter,868,GUAM,127,101,81,0,0
09,2203009000,"- Other, including ale",Liter,128,CANADA,"33,060","31,407","28,636",0,0
09,2203009000,"- Other, including ale",Liter,168,TAIWAN (REP. OF CHINA),"171,176","158,301","56,035",0,0
09,2203009000,"- Other, including ale",Liter,364,"HONG KONG, CHINA","54,779","43,677","36,282",0,0
09,2203009000,"- Other, including ale",Liter,440,REPUBLIC OF KOREA,"327,378","233,813","210,988",0,0
09,2203009000,"- Other, including ale",Liter,484,MACAU,"17,136","12,239","9,030",0,0
09,2203009000,"- Other, including ale",Liter,512,"MALDIVES, REP. OF","18,135","12,952","8,389",0,0
09,2203009000,"- Other, including ale",Liter,720,SINGAPORE,"60,220","46,202","33,546",0,0
09,2203009000,"- Other, including ale",Liter,780,THAILAND,"24,520","19,493","9,635",0,0
09,2203009000,"- Other, including ale",Liter,836,"UNITED ARAB EMIRATES, N.E.S.","35,918","34,122","14,931",0,0
09,2203009000,"- Other, including ale",Liter,860,UNITED STATES OF AMERICA,"100,345","92,644","83,880",0,0
09,2204100000,- Sparkling wine,Liter,720,SINGAPORE,355,266,"1,728",0,0
09,2207201900,- - - Other,Net kg,412,JAPAN,"4,500","4,050","13,760",0,0
09,2207201900,- - - Other,Net kg,840,OMAN,"6,480","5,832","16,168",0,0
09,2207209000,- - Other,Net kg,868,GUAM,454,433,511,0,0
09,2208201000,- - Brandy of an alcoholic strength by volume not exceeding 46% vol,Liter,168,TAIWAN (REP. OF CHINA),"7,474","5,606","9,859",0,0
09,2208201000,- - Brandy of an alcoholic strength by volume not exceeding 46% vol,Liter,844,QATAR,"16,150","12,113","20,010",0,0
09,2208401000,- - Of an alcoholic strength by volume not exceeding 46% vol,Liter,268,FRANCE,"77,312","55,224","154,163",0,0
09,2208401000,- - Of an alcoholic strength by volume not exceeding 46% vol,Liter,364,"HONG KONG, CHINA",835,596,"5,404",0,0
09,2208401000,- - Of an alcoholic strength by volume not exceeding 46% vol,Liter,720,SINGAPORE,835,596,"7,592",0,0
09,2208401000,- - Of an alcoholic strength by volume not exceeding 46% vol,Liter,860,UNITED STATES OF AMERICA,"5,409","3,864","28,896",0,0
09,2208909009,- Other | Other,Liter,632,PAPUA NEW GUINEA,"1,702","1,215","3,988",0,0
09,2209000001,Vinegar and substitutes for vinegar obtained from acetic acid. | Coco vinegar,Net kg,036,AUSTRALIA,"10,499","7,985","5,418",0,0
